total_demand,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28
29990,33755.0,34270.71428571428,36256.0,5764.0639887726975,5997.445412963876
34602,33837.857142857145,34195.92857142857,36102.107142857145,5694.9501732842255,6103.861172267716
34249,34638.0,34536.71428571428,36002.28571428572,5280.496693809485,6104.754812664574
41836,35314.857142857145,34921.57142857143,36101.07142857143,4795.138420962428,6051.059508870669
47199,36559.0,35421.857142857145,36310.71428571428,5241.87402875469,6147.128898365614
48361,37467.57142857143,35719.5,36352.92857142857,6506.101568454586,6219.881849113468
37719,38244.28571428572,36002.28571428572,36438.92857142857,7512.737222306408,6372.314062664164
33151,39136.57142857143,36445.78571428572,36515.32142857143,6922.183202264582,6374.4567120923
33185,39588.142857142855,36713.0,36479.03571428572,6301.317333927629,6391.189059265091
33738,39385.71428571428,37011.857142857145,36528.78571428572,6507.577345276932,6358.6922156306355
35001,39312.71428571428,37313.78571428572,36502.28571428572,6577.295764326569,6369.0844731762645
44561,38336.28571428572,37447.642857142855,36382.357142857145,6647.241751641168,6364.441584502102
46735,37959.42857142857,37713.5,36274.57142857143,6114.465794522083,6190.988794527753
33557,37727.142857142855,37985.71428571428,36309.857142857145,5668.045237074544,6249.51565954002
32451,37132.57142857143,38134.57142857143,36202.642857142855,5883.250798018095,6270.797499132964
34193,37032.57142857143,38310.357142857145,36253.142857142855,5967.551699458824,6233.237923894208
29936,37176.57142857143,38281.142857142855,36408.92857142857,5870.608255173725,6120.271773973893
33430,36633.42857142857,37973.07142857143,36447.32142857143,6394.285465870853,6074.3691155638835
43755,36409.0,37372.642857142855,36397.25,6488.01297265449,6093.924385538979
43456,36293.857142857145,37126.642857142855,36423.07142857143,6324.3139398296335,6124.533535849566
32233,35825.42857142857,36776.28571428572,36389.28571428572,5488.237873159341,6081.344940530363
29367,35636.28571428572,36384.42857142857,36415.107142857145,5601.099288362495,6061.36224964558
27926,35195.71428571428,36114.142857142855,36413.57142857143,6000.459085611272,6063.207972734803
28506,34300.42857142857,35738.5,36375.17857142857,6611.424578135984,6115.0652947882545
32790,34096.142857142855,35364.78571428572,36339.28571428572,6788.478558768288,6159.634391850688
40753,34004.71428571428,35206.857142857145,36327.25,6803.239368474516,6166.469009595058
40197,33575.857142857145,34934.857142857145,36324.17857142857,6149.366564359029,6164.159526702312
31203,33110.28571428572,34467.857142857145,36226.78571428572,5347.7918718627725,6076.947347434567
28340,32963.142857142855,34299.71428571428,36217.142857142855,5389.957001330355,6084.978911155428
27563,32816.42857142857,34006.07142857143,36158.21428571428,5516.646773090267,6155.103226604627
30235,32764.571428571428,33532.5,35906.82142857143,5571.710475163552,6361.310533818634
32850,33011.57142857143,33553.857142857145,35763.46428571428,5386.711794070719,6444.7368333027425
44249,33020.142857142855,33512.42857142857,35442.53571428572,5386.348188663953,6354.245611791655
46072,33519.57142857143,33547.71428571428,35337.17857142857,6306.354357765977,6173.996736934019
38564,34358.857142857145,33734.57142857143,35255.42857142857,7601.153847247368,6008.086232727867
31952,35410.42857142857,34186.78571428572,35285.607142857145,7600.969386798455,6023.022695914619
30832,35926.42857142857,34371.42857142857,35242.78571428572,7150.225983774729,6042.990156077948
33223,36393.42857142857,34579.0,35158.75,6598.409299650482,6088.8529700380095
34763,36820.28571428572,34915.92857142857,35140.357142857145,6219.377747928506,6094.079240841125
44270,37093.57142857143,35056.857142857145,35131.857142857145,6055.719303742039,6094.446784447753
47415,37096.57142857143,35308.07142857143,35121.46428571428,6059.858685292419,6077.997656892911
34449,37288.42857142857,35823.642857142855,35145.75,6402.933048146553,6127.278996271355
32588,36700.57142857143,36055.5,35177.607142857145,6454.992250373399,6121.028449892346
30490,36791.42857142857,36358.92857142857,35182.5,6381.066756615279,6118.822565869396
28711,36742.57142857143,36568.0,35050.25,6435.37853994469,6180.706070327057
34739,36098.0,36459.142857142855,35006.5,7043.8511246807575,6222.442616136454
44383,36094.57142857143,36594.07142857143,35053.25,7044.615032234243,6215.07246538606
43516,36110.71428571428,36603.642857142855,35075.67857142857,7066.566792870138,6248.680133546253
31811,35553.71428571428,36421.07142857143,35077.82142857143,6116.88694555994,6251.670005352175
28014,35176.857142857145,35938.71428571428,35062.75,6275.497362190255,6259.286301908486
28047,34523.42857142857,35657.42857142857,35014.42857142857,6805.717715204425,6309.903693745142
28247,34174.42857142857,35458.5,35018.75,7103.165206608999,6304.908737994897
32863,34108.142857142855,35103.07142857143,35009.5,7164.546238913077,6314.999466291285
42402,33840.142857142855,34967.357142857145,35012.107142857145,7172.098354702306,6314.064209362069
40630,33557.142857142855,34833.92857142857,35071.0,6711.022113622002,6376.971114298115
31598,33144.857142857145,34349.28571428572,35086.46428571428,6053.697532047956,6390.3730980288265
31888,33114.42857142857,34145.642857142855,35100.57142857143,6062.049072086159,6381.912986329358
36903,33667.857142857145,34095.642857142855,35227.28571428572,5683.842697464764,6277.070759737481
21844,34933.0,34553.71428571428,35560.857142857145,5188.198402785533,6100.379021098456
26354,34018.28571428572,34063.21428571428,35261.17857142857,6858.897207624679,6560.452971339204
34456,33088.42857142857,33464.28571428572,35029.17857142857,7456.775171103169,6760.683293614691
35805,31953.285714285714,32755.214285714286,34679.42857142857,6320.980533490169,6514.891678861708
34305,31264.0,32204.428571428572,34312.75,5415.306978063795,6127.33554941992
30569,31650.714285714286,32382.571428571428,34160.642857142855,5538.390070356938,6070.4921224284235
32605,31462.285714285714,32565.071428571428,34111.25,5551.393990530217,6094.706565567394
31516,30848.285714285714,32890.642857142855,34174.57142857143,5065.788905796906,6068.528831594534
36963,32230.0,33124.142857142855,34113.607142857145,3161.6990158246285,6086.988511262636
43815,33745.57142857143,33417.0,34192.17857142857,2301.2047465868864,6109.837417086272
42527,35082.57142857143,33517.92857142857,34175.92857142857,4474.910794535164,6082.585560912403
33114,36042.857142857145,33653.42857142857,34001.357142857145,5300.810203122114,5749.576307831443
32667,35872.71428571428,33761.71428571428,33953.67857142857,5384.343807567913,5751.261749187902
31898,36172.42857142857,33817.357142857145,33956.5,5090.2745131326,5750.586305052015
26115,36071.42857142857,33459.857142857145,34006.78571428572,5179.095057927333,5725.2512631722075
33502,35299.857142857145,33764.92857142857,33914.07142857143,6260.317309012661,5834.170745787718
40036,34805.42857142857,34275.5,33869.892857142855,6243.723057523239,5832.375955336853
42006,34265.57142857143,34674.07142857143,33714.642857142855,5447.489417372068,5595.199776093028
34127,34191.142857142855,35117.0,33660.71428571428,5317.817548223161,5503.761689077632
29936,34335.857142857145,35104.28571428572,33743.42857142857,5297.3638547416695,5492.3246675672945
30152,33945.71428571428,35059.07142857143,33812.07142857143,5535.951610888135,5429.720154637059
32367,33696.28571428572,34883.857142857145,33887.25,5681.0238723398215,5361.080837853495
29834,34589.42857142857,34944.642857142855,34034.392857142855,4696.654336054619,5256.053232292055
38421,34065.42857142857,34435.42857142857,33926.21428571428,5030.920056912783,5311.929435031235
38488,33834.71428571428,34050.142857142855,33784.03571428572,4740.105755300009,5126.7135851208195
33736,33332.142857142855,33761.642857142855,33707.53571428572,3828.1136968734595,5035.953618782547
34862,33276.28571428572,33806.07142857143,33783.892857142855,3817.420364342254,5018.963286334803
29617,33980.0,33962.857142857145,33890.107142857145,3543.2253197710097,5008.813789779749
20,33903.57142857143,33799.92857142857,33629.892857142855,3643.8983180627665,5035.679441002933
32909,29282.571428571428,31936.0,32850.46428571428,13391.09059358923,7837.174469497526
32594,29721.85714285714,31893.64285714286,33084.57142857143,13462.441277229655,7733.141771710614
31894,28889.428571428572,31362.071428571428,33018.07142857143,13007.353738778458,7728.916425076676
29990,27947.428571428572,30639.785714285714,32878.392857142855,12421.961974089034,7712.006773180158
29417,27412.285714285714,30344.285714285714,32724.285714285714,12209.905332888331,7725.544309516761
33450,26634.428571428572,30307.214285714286,32683.14285714286,11823.535382971568,7740.500575803937
26452,27182.0,30542.785714285714,32713.321428571428,12070.855907239262,7741.831753070915
39633,30958.0,30120.285714285714,32532.464285714286,2489.471095098923,7829.492195264914
41085,31918.571428571428,30820.214285714286,32627.821428571428,4126.64390908407,7901.380456292386
39647,33131.57142857143,31010.5,32530.321428571428,5407.444956019494,7774.039619397895
34691,34239.142857142855,31093.285714285714,32427.464285714286,5884.655057253304,7655.017688646577
32682,34910.71428571428,31161.5,32483.785714285714,5579.230732944134,7666.049324696337
29165,35377.142857142855,31005.785714285714,32484.321428571428,5164.46633024074,7666.063126261095
29029,34765.0,30973.5,32386.714285714286,5661.037625736095,7691.162570972065
34385,35133.142857142855,33045.57142857143,32490.785714285714,5084.7993217881185,7622.564180977529
43946,34383.42857142857,33151.0,32522.321428571428,4681.659387337717,7628.726737378775
45066,34792.142857142855,33961.857142857145,32661.964285714286,5429.395129863937,7805.1046851932315
35574,35566.28571428572,34902.71428571428,32771.25,6514.821709361024,7960.656685293685
30324,35692.42857142857,35301.57142857143,32822.92857142857,6503.588262314433,7974.468638648157
31059,35355.57142857143,35366.357142857145,32836.78571428572,6742.192987872275,7969.6018830681305
33063,35626.142857142855,35195.57142857143,32869.17857142857,6485.469487723327,7960.122905498058
34889,36202.42857142857,35667.78571428572,32894.03571428572,5959.454081741109,7959.583352589841
45169,36274.42857142857,35328.92857142857,33074.57142857143,5936.8386328399365,7944.920503662936
40724,36449.142857142855,35620.642857142855,33315.57142857143,6211.857409518531,8210.995800251389
34412,35828.857142857145,35697.57142857143,33395.42857142857,5367.4005324915215,8273.797195468715
28363,35662.857142857145,35677.642857142855,33419.57142857143,5394.49674602339,8275.813821136644
28109,35382.71428571428,35369.142857142855,33187.46428571428,5756.716793285479,8324.852126290478
25795,34961.28571428572,35293.71428571428,33133.607142857145,6215.678153247778,8353.634752650354
32221,33923.0,35062.71428571428,34054.142857142855,7125.996702216457,5503.413538107825
42181,33541.857142857145,34908.142857142855,34029.57142857143,7137.059768760309,5510.247325420294
42623,33115.0,34782.07142857143,34371.96428571428,6374.357771571959,5711.906644649901
30358,33386.28571428572,34607.57142857143,34755.142857142855,6779.68329433082,5896.410877652197
27873,32807.142857142855,34235.0,34768.28571428572,6850.245894091951,5885.796763818256
28104,32737.14285714286,34059.92857142857,34713.142857142855,6905.50834306862,5944.7264567432
28225,32736.428571428572,33848.857142857145,34522.21428571428,6906.067087644564,6071.299808096144
37440,33083.57142857143,33503.28571428572,34585.53571428572,6550.936010910766,5992.750796569825
50828,33829.142857142855,33685.5,34507.21428571428,6730.922161402328,5938.424746588896
40385,35064.42857142857,34089.71428571428,34855.17857142857,8947.60666057582,6588.04347426328
35006,34744.71428571428,34065.5,34881.53571428572,8668.130781090873,6609.366179519293
37405,35408.71428571428,34107.92857142857,34892.78571428572,8451.40701726218,6609.297936365111
33992,36770.42857142857,34753.78571428572,35061.46428571428,7775.774234915824,6611.054426360955
34647,37611.57142857143,35174.0,35233.857142857145,6957.44231877257,6513.821258389217
36809,38529.0,35806.28571428572,35434.5,5848.436486218615,6401.167014548835
50836,38438.857142857145,36134.0,35521.07142857143,5872.8308741347455,6402.83880286312
49719,38440.0,36752.21428571428,35767.142857142855,5875.643737781686,6855.042727339538
39170,39773.42857142857,37259.07142857143,35933.32142857143,7281.54893909124,7139.316898817836
35464,40368.28571428572,37888.5,36061.75,6991.476899632512,7164.911886589568
35701,40091.0,38430.71428571428,36245.32142857143,7164.928936609663,7077.776790791331
38570,40335.142857142855,38973.357142857145,36411.107142857145,6948.312731125709,7005.795840478474
36936,40895.57142857143,39712.28571428572,36607.78571428572,6560.443299481681,6985.592640926997
41614,40913.71428571428,39676.28571428572,36680.892857142855,6547.42103717907,6977.645449944569
44007,39596.28571428572,39018.142857142855,36553.92857142857,4951.458597029268,6848.6270531565215
37147,38780.28571428572,39276.857142857145,36671.17857142857,3147.1075987476274,6950.016104716591
30697,38491.28571428572,39429.78571428572,36768.857142857145,3197.833001387303,6936.2945370537545
28505,37810.28571428572,38950.642857142855,36852.21428571428,4275.841426522004,6844.958595536063
28808,36782.28571428572,38558.71428571428,36866.357142857145,5544.34678191174,6826.609050398593
33119,35387.71428571428,38141.642857142855,36973.96428571428,6207.766525739759,6667.521920041408
42109,34842.42857142857,37878.07142857143,37006.03571428572,6216.734294282983,6645.937748296523
43759,34913.142857142855,37254.71428571428,37003.46428571428,6308.73189657454,6643.874915105341
31522,34877.71428571428,36829.0,37044.03571428572,6249.5700309244,6682.816513584123
29780,34074.142857142855,36282.71428571428,37085.607142857145,6270.749886804368,6643.187551164497
29227,33943.142857142855,35876.71428571428,37153.71428571428,6361.973840158178,6554.422560418953
29223,34046.28571428572,35414.28571428572,37193.82142857143,6264.2158784183375,6500.2071707928935
33566,34105.57142857143,34746.642857142855,37229.46428571428,6208.08944998761,6451.762271355362
44154,34169.42857142857,34505.92857142857,37091.107142857145,6198.541733266581,6488.514161588316
45186,34461.57142857143,34687.357142857145,36852.75,6665.695233985784,6074.578074816133
35398,34665.42857142857,34771.57142857143,37024.21428571428,7010.340501885824,6243.386227201584
34387,35219.142857142855,34646.642857142855,37038.21428571428,6872.391200268189,6239.131078848036
31774,35877.28571428572,34910.21428571428,36930.42857142857,6473.724937887645,6258.598638723749
32819,36241.142857142855,35143.71428571428,36851.21428571428,6098.34126159376,6310.984640891307
35937,36754.857142857145,35430.21428571428,36785.92857142857,5533.955981892485,6344.000028773583
44229,37093.57142857143,35631.5,36754.78571428572,5376.569564853978,6346.022588450308
47379,37104.28571428572,35782.92857142857,36518.82142857143,5393.033893035382,5910.970153208038
36020,37417.57142857143,36041.5,36435.25,5973.238927559661,5731.2384649910055
33597,37506.42857142857,36362.78571428572,36322.75,5942.737412369887,5706.431547758995
32891,37393.57142857143,36635.42857142857,36256.07142857143,6018.8648945667,5727.705635467025
34391,37553.142857142855,36897.142857142855,36155.71428571428,5857.697682780918,5762.304444225104
36623,37777.71428571428,37266.28571428572,36006.46428571428,5673.178788953188,5751.566108668215
44471,37875.71428571428,37484.642857142855,35995.28571428572,5641.9212659721115,5749.996533700348
48827,37910.28571428572,37507.28571428572,36097.32142857143,5687.894183095799,5877.334650720573
35495,38117.142857142855,37767.357142857145,36269.46428571428,6100.975507478859,6180.3591618163655
31412,38042.142857142855,37774.28571428572,36210.46428571428,6134.189200119028,6179.55686102791
29947,37730.0,37561.78571428572,36236.0,6445.7625615593215,6157.367264475093
29369,37309.42857142857,37431.28571428572,36287.5,6894.540542031359,6096.035539290774
32999,36592.0,37184.857142857145,36307.53571428572,7484.855710032077,6071.414543105475
41982,36074.28571428572,36975.0,36303.25,7606.695312119998,6073.790528132287
44014,35718.71428571428,36814.5,36298.71428571428,7195.856926368234,6069.340191469598
32338,35031.142857142855,36574.142857142855,36307.82142857143,5836.05847093655,6081.128940349259
26841,34580.142857142855,36311.142857142855,36336.96428571428,5915.678586845041,6059.2601399116
31995,33927.142857142855,35828.57142857143,36232.0,6542.729538160936,6200.854690193018
29902,34219.71428571428,35764.57142857143,36330.857142857145,6378.82318598776,6106.3860847372625
32535,34295.857142857145,35443.92857142857,36355.107142857145,6314.12378266826,6078.397640577982
41531,34229.57142857143,35151.92857142857,36318.28571428572,6332.416307043787,6099.006961411323
42583,34165.142857142855,34941.92857142857,36224.607142857145,6242.043346762095,5993.425943786297
31899,33960.71428571428,34495.92857142857,36131.642857142855,5878.582956072693,5868.155696224509
30956,33898.0,34239.07142857143,36006.67857142857,5901.078404269268,5921.372363788212
35060,34485.857142857145,34206.5,35884.142857142855,5249.943505364949,5991.219326303528
33817,34923.71428571428,34571.71428571428,36001.5,5134.112702122445,5939.688996098217
44108,35483.0,34889.42857142857,36037.142857142855,4689.92320477281,5922.8546903110455
48419,37136.28571428572,35682.92857142857,36328.96428571428,5454.947653714167,6115.88654112078
41636,38120.28571428572,36142.71428571428,36478.607142857145,6828.214254456409,6362.625933203433
36215,37985.0,35972.857142857145,36273.5,6733.787591937626,6084.721129371673
33911,38601.57142857143,36249.78571428572,36280.46428571428,6264.925561067273,6084.53183008107
34149,39023.71428571428,36754.78571428572,36291.67857142857,5741.588331762246,6079.690245847201
34437,38893.57142857143,36908.642857142855,36336.607142857145,5855.599424401178,6058.239081273771
36853,38982.142857142855,37232.57142857143,36338.25,5770.078059222735,6057.698148728688
45272,37945.71428571428,37541.0,36346.46428571428,5330.76532073601,6058.254488144382
47180,37496.142857142855,37808.21428571428,36375.07142857143,4341.126982269726,6099.788320119347
34494,38288.142857142855,38136.57142857143,36316.25,5557.5792820427005,5982.06997262714
33597,38042.28571428572,38321.92857142857,36280.5,5700.798239845745,5990.145329962699
34690,37997.42857142857,38510.57142857143,36358.53571428572,5739.825225479204,5938.381376187241
31431,38074.71428571428,38484.142857142855,36527.92857142857,5682.728678909017,5815.085336965427
33059,37645.28571428572,38313.71428571428,36601.57142857143,6101.578257966952,5733.551167880934
42516,37103.28571428572,37524.5,36603.71428571428,6347.250000703326,5732.165920275334
44359,36709.57142857143,37102.857142857145,36622.78571428572,5819.6506440719795,5751.578162538364
33118,36306.57142857143,37297.357142857145,36635.107142857145,5015.92500133798,5768.343682544142
30227,36110.0,37076.142857142855,36662.96428571428,5124.58310499496,5748.672899877692
30382,35628.57142857143,36813.0,36783.892857142855,5541.362914697136,5567.154578346659
30658,35013.142857142855,36543.92857142857,36726.28571428572,5891.159292492743,5626.572174411544
34423,34902.71428571428,36274.0,36753.28571428572,5976.129006703394,5594.333421763691
43598,35097.57142857143,36100.42857142857,36820.71428571428,5928.037417142996,5552.831395597773
43406,35252.142857142855,35980.857142857145,36894.53571428572,6163.152911418278,5630.9610618577835
33444,35116.0,35711.28571428572,36923.92857142857,5934.749615611411,5663.806002958897
29750,35162.57142857143,35636.28571428572,36979.107142857145,5917.712335498751,5620.398044025015
28667,35094.42857142857,35361.5,36936.03571428572,5986.366116912169,5672.643348054997
30553,34849.42857142857,34931.28571428572,36707.71428571428,6241.048999891557,5875.963630078934
40976,34834.42857142857,34868.57142857143,36591.142857142855,6252.916728939176,5967.105512814234
47052,35770.57142857143,35434.07142857143,36479.28571428572,6658.439353110263,5849.168651641338
49102,36264.0,35758.07142857143,36430.46428571428,7419.642601455486,5750.69614776005
38169,37077.71428571428,36096.857142857145,36697.107142857145,8558.404654963158,6159.5548380471355
35089,37752.71428571428,36457.642857142855,36766.892857142855,8409.076360581766,6164.957140455285
35296,38515.42857142857,36804.92857142857,36808.96428571428,7780.908234414592,6148.744066170721
33321,39462.42857142857,37155.92857142857,36849.92857142857,6712.559245105215,6134.169966661667
37424,39857.857142857145,37346.142857142855,36810.07142857143,6158.941885004034,6154.022303601712
47269,39350.42857142857,37560.5,36830.46428571428,6197.666519401811,6155.1158034786495
38030,39381.42857142857,37822.71428571428,36901.78571428572,6242.986274135759,6267.104709023318
37192,37799.71428571428,37438.71428571428,36575.0,4540.069298820782,5941.409385110684
35033,37660.142857142855,37706.42857142857,36671.357142857145,4541.841749355679,5928.273386847655
33685,37652.142857142855,38083.78571428572,36722.642857142855,4547.17155414846,5906.864745953131
32054,37422.0,38442.21428571428,36686.75,4723.640333471609,5922.705666894692
37764,37241.0,38549.42857142857,36709.0,4926.874668590603,5903.368617750111
44336,37289.57142857143,38320.0,36877.03571428572,4930.653940981262,5862.446288040389
44493,36870.57142857143,38126.0,36942.03571428572,3972.8730937505875,5936.9009092357655
34296,37793.857142857145,37796.78571428572,36946.82142857143,4924.298103234977,5943.1518514921
30671,37380.142857142855,37520.142857142855,36988.892857142855,5101.746871695705,5919.164970758798
31158,36757.0,37204.57142857143,37004.75,5670.865542401772,5900.945973285082
30601,36396.0,36909.0,37032.46428571428,5971.483149101211,5870.433049091202
36267,36188.42857142857,36714.71428571428,37030.42857142857,6169.537066834701,5872.734850505207
39975,35974.57142857143,36632.07142857143,37096.28571428572,6131.649176122793,5852.717297734066
37426,35351.57142857143,36111.07142857143,36966.892857142855,5306.533201540087,5742.66685588888
37817,34342.0,36067.92857142857,36753.32142857143,3709.4173846215986,5603.8463381632655
30879,34845.0,36112.57142857143,36909.5,3934.0629972925317,5569.029328946514
30097,34874.71428571428,35815.857142857145,36949.82142857143,3897.901346206897,5519.136184783836
30216,34723.142857142855,35559.57142857143,37000.892857142855,4082.7601133126554,5445.781012852692
32925,34668.142857142855,35428.28571428572,36988.857142857145,4149.591965023801,5460.910673710309
40938,34190.71428571428,35082.642857142855,36701.32142857143,4127.172507269535,5455.151836523309
43463,34328.28571428572,34839.92857142857,36482.96428571428,4361.512341466147,5138.677827368816
38654,35190.71428571428,34766.357142857145,36281.57142857143,5519.321054691559,4719.178549270417
37424,35310.28571428572,35077.642857142855,36298.892857142855,5594.257761737615,4727.245994424111
37990,36245.28571428572,35560.0,36382.28571428572,5267.6091893218745,4725.70739252741
34922,37372.857142857145,36048.0,36478.5,4524.542865622656,4730.194213380264
39889,38045.142857142855,36356.642857142855,36535.67857142857,3522.5759716704815,4700.194046849786
47507,39040.0,36615.357142857145,36623.71428571428,2729.6828265080817,4740.36211975993
48426,39978.42857142857,37153.357142857145,36632.21428571428,4215.648580275734,4760.328609549902
39922,40687.42857142857,37939.07142857143,37003.5,5201.45197219464,5253.285952267979
38184,40868.57142857143,38089.42857142857,37101.0,5140.557293301397,5282.168795597598
35176,40977.142857142855,38611.21428571428,37213.53571428572,5063.12342428305,5270.030427083009
35585,40575.142857142855,38974.0,37266.78571428572,5437.6821173661565,5240.506586744649
40282,40669.857142857145,39357.5,37392.892857142855,5327.460728107125,5152.160764538559
44853,40726.0,39883.0,37482.82142857143,5319.925720032805,5180.773980884038
48981,40346.857142857145,40162.642857142855,37501.28571428572,4827.9322844108965,5206.958462851628
47580,40426.142857142855,40556.78571428572,37661.57142857143,4984.734209850813,5491.460214824927
31698,41520.142857142855,41194.357142857145,38136.0,5651.417386478403,5757.319006981275
31478,40593.57142857143,40785.357142857145,38172.67857142857,6720.193570057897,5711.085542875543
34425,40065.28571428572,40320.21428571428,38184.107142857145,7334.348089964218,5696.8308170828905
37829,39899.57142857143,40284.71428571428,38320.67857142857,7464.400017352197,5552.309896714442
44255,39549.142857142855,40137.57142857143,38376.46428571428,7500.944594484327,5538.742118742865
41413,39463.71428571428,39905.28571428572,38529.32142857143,7433.5738760994645,5642.578121374998
34846,38382.57142857143,39404.357142857145,38671.71428571428,6279.424359422931,5663.97039028368
33071,36563.42857142857,39041.78571428572,38565.607142857145,4853.464427847461,5708.231368687266
31622,36759.57142857143,38676.57142857143,38643.892857142855,4647.437640146165,5613.147993372553
32376,36780.142857142855,38422.71428571428,38698.357142857145,4620.402956040763,5533.986455526139
35945,36487.42857142857,38193.5,38775.5,4853.499522926457,5425.353216014436
42213,36218.28571428572,37883.71428571428,38883.357142857145,4818.818932556153,5333.986086542431
42946,35926.57142857143,37695.142857142855,38928.892857142855,4283.266621677975,5357.566164810017
33928,36145.57142857143,37264.07142857143,38910.42857142857,4635.263202060986,5342.230033932402
32179,36014.42857142857,36288.92857142857,38741.642857142855,4690.8126110920975,5424.6540918175315
38077,35887.0,36323.28571428572,38554.32142857143,4795.0566906624135,5560.692543157146
41844,36809.142857142855,36794.642857142855,38557.42857142857,4446.137928156325,5560.389837309685
54154,38161.71428571428,37324.57142857143,38804.642857142855,4310.834014986161,5546.631418252592
37489,40763.0,38490.642857142855,39314.107142857145,7245.369877836921,6259.26770263743
43532,40088.142857142855,38007.357142857145,38956.32142857143,7307.540156773483,6056.648914873801
41538,40171.857142857145,38158.71428571428,38781.53571428572,7348.975062972411,5839.988314816687
37355,41259.0,38636.71428571428,38839.25,6814.837293239895,5859.628623202287
36049,41998.42857142857,38942.71428571428,38809.642857142855,5882.453820675596,5865.1538025003065
38210,41708.71428571428,39258.92857142857,38840.82142857143,6151.559902829135,5847.415877839746
39895,41189.57142857143,39675.642857142855,38934.57142857143,6290.022121242041,5814.2316611503775
47405,39152.57142857143,39957.78571428572,38920.75,2643.8669190627043,5811.369237681111
49594,40569.142857142855,40328.642857142855,39011.892857142855,3941.8392250560373,5926.7211804722065
39058,41435.142857142855,40803.5,39033.78571428572,5174.430900384804,5965.912803755201
36831,41080.857142857145,41169.92857142857,38729.42857142857,5250.555698481549,5726.340040022766
38095,41006.0,41502.21428571428,38912.75,5315.85772320265,5573.011192344734
37478,41298.28571428572,41503.5,39149.07142857143,5047.344440868074,5383.127687359121
41847,41193.71428571428,41191.642857142855,39258.107142857145,5128.915470619675,5314.377642662934
45660,41472.57142857143,40312.57142857143,39401.607142857145,5099.516933237982,5328.587814722208
47784,41223.28571428572,40896.21428571428,39451.78571428572,4794.724243523136,5382.328618710308
37547,40964.71428571428,41199.92857142857,39679.32142857143,4290.345429538492,5598.628337657998
34138,40748.857142857145,40914.857142857145,39775.78571428572,4437.744075111856,5535.175425351723
33376,40364.142857142855,40685.07142857143,39813.892857142855,4924.07735616772,5490.80148193511
34195,39690.0,40494.142857142855,39876.53571428572,5567.511083659061,5403.1876906969555
38441,39221.0,40207.357142857145,39941.5,5912.492875259961,5319.960480916953
42624,38734.42857142857,40103.5,40030.642857142855,5799.435227018293,5271.202106303862
44192,38300.71428571428,39762.0,40045.32142857143,5285.974577889585,5278.0721091278265
36126,37787.57142857143,39376.142857142855,40089.82142857143,4293.027170390841,5308.598127381838
32955,37584.57142857143,39166.71428571428,40168.32142857143,4339.642376092833,5229.772582362175
31593,37415.57142857143,38889.857142857145,40196.03571428572,4515.697172351201,5187.75380267755
33587,37160.857142857145,38425.42857142857,39964.46428571428,4821.465386808261,5425.132594263807
41478,37074.0,38147.5,39669.57142857143,4888.805375549292,5542.329316629235
49150,37507.857142857145,38121.142857142855,39216.857142857145,5157.703152520848,4780.761296219277
51541,38440.142857142855,38370.42857142857,39633.32142857143,6619.313746619827,5120.506225361697
45257,39490.0,38638.78571428572,39919.357142857145,8100.669560803793,5551.8799699793435
37658,40794.42857142857,39189.5,40052.17857142857,8203.21217282479,5635.888592421794
38279,41466.28571428572,39440.92857142857,40063.0,7626.45548325663,5630.806553633686
37798,42421.42857142857,39791.142857142855,40142.642857142855,6522.625669088143,5587.533685136879
40137,43023.0,40048.5,40127.92857142857,5716.403589670689,5593.351085447703
48104,42831.42857142857,40169.642857142855,40136.57142857143,5798.687979682493,5593.164799663076
51961,42682.0,40561.07142857143,40161.53571428572,5619.431406586727,5628.2577758369835
38324,42742.0,41116.0,40246.07142857143,5730.922206184034,5790.613700787306
36449,41751.57142857143,41273.0,40219.857142857145,5822.194227183384,5797.84823887775
37351,41578.857142857145,41522.57142857143,40206.21428571428,5979.6711010046665,5806.560761613237
36055,41446.28571428572,41933.857142857145,40179.642857142855,6074.557479473583,5818.270222862033
40762,41197.28571428572,42110.142857142855,40128.82142857143,6281.23471711004,5848.876853585851
48436,41286.57142857143,42059.0,40090.07142857143,6268.079473468262,5840.660369364424
50540,41334.0,42008.0,40189.21428571428,6329.220225799269,5961.029816306835
39112,41131.0,41936.5,40287.642857142855,5942.544572823992,6111.92335136082
35245,41243.57142857143,41497.57142857143,40343.53571428572,5887.719163851214,6093.058986542941
33707,41071.57142857143,41325.21428571428,40383.07142857143,6066.015684591836,6054.773317031327
32516,40551.0,40998.642857142855,40394.892857142855,6573.641507312863,6040.893129571957
36963,40045.42857142857,40621.357142857145,40334.92857142857,7092.655446707821,6112.622416731089
45080,39502.71428571428,40394.642857142855,40282.142857142855,7173.570559451437,6135.920485229402
47596,39023.28571428572,40178.642857142855,40369.857142857145,6563.208659242956,6187.971478269162
35093,38602.71428571428,39866.857142857145,40491.42857142857,5745.6187283379995,6298.298691084444
31295,38028.57142857143,39636.07142857143,40454.53571428572,5885.34974483653,6327.77313519762
31967,37464.28571428572,39267.92857142857,40395.25,6366.420179721228,6407.908572109791
32076,37215.71428571428,38883.357142857145,40408.607142857145,6568.336616279777,6389.243532220445
36251,37152.857142857145,38599.142857142855,40354.642857142855,6622.687858882545,6455.035836112939
