item_id,store_id,dept_id,cat_id,state_id,mean_demand,std_demand,total_demand,zero_days,zero_percentage,cv
HOBBIES_1_192,CA_1,HOBBIES_1,HOBBIES,CA,0.07527443805541036,0.3009403679862369,144,1785,93.30893883951909,3.9979091941504943
HOBBIES_1_193,CA_1,HOBBIES_1,HOBBIES,CA,0.4573967590172504,0.8405199364233213,875,1339,69.99477260846837,1.8376167295746442
HOBBIES_1_194,CA_1,HOBBIES_1,HOBBIES,CA,1.6011500261369576,1.768606623318264,3063,726,37.950862519602715,1.1045852009166959
HOBBIES_1_195,CA_1,HOBBIES_1,HOBBIES,CA,0.647151071615264,0.8498175331288033,1238,1043,54.521693674856245,1.3131671574114707
HOBBIES_1_197,CA_1,HOBBIES_1,HOBBIES,CA,0.15159435441714583,0.4052722864452706,290,1655,86.51332984840565,2.6733995998958715
HOBBIES_1_198,CA_1,HOBBIES_1,HOBBIES,CA,0.6738107684265552,1.0228707651741782,1289,1157,60.480920020909565,1.5180386142577214
HOBBIES_1_199,CA_1,HOBBIES_1,HOBBIES,CA,0.1991636173549399,0.5763462781312649,381,1656,86.5656037637219,2.893833149777191
HOBBIES_1_200,CA_1,HOBBIES_1,HOBBIES,CA,0.647151071615264,0.9563777804089639,1238,1154,60.32409827496079,1.4778277010681324
HOBBIES_1_201,CA_1,HOBBIES_1,HOBBIES,CA,1.2927339257710402,1.3033728777908282,2473,599,31.312075274438055,1.0082298080120722
HOBBIES_1_202,CA_1,HOBBIES_1,HOBBIES,CA,1.286983795086252,2.011921308531871,2462,963,50.33978044955567,1.5632841036642846
HOBBIES_1_203,CA_1,HOBBIES_1,HOBBIES,CA,0.2645060115002614,0.6085856941842483,506,1541,80.55410350235232,2.3008388003447964
HOBBIES_1_204,CA_1,HOBBIES_1,HOBBIES,CA,0.18295870360690017,0.5749133342626209,350,1685,88.08154730789336,3.142312024126839
HOBBIES_1_205,CA_1,HOBBIES_1,HOBBIES,CA,0.10193413486670151,0.3369836385449073,195,1736,90.74751698902249,3.305895900186706
HOBBIES_1_206,CA_1,HOBBIES_1,HOBBIES,CA,0.41400940930475694,0.9670579731031504,792,1518,79.3518034500784,2.3358357355382915
HOBBIES_1_207,CA_1,HOBBIES_1,HOBBIES,CA,0.174594877156299,0.43372794762035155,334,1616,84.47464715107161,2.4841962987956063
HOBBIES_1_208,CA_1,HOBBIES_1,HOBBIES,CA,0.8337689492943021,1.4476821984962351,1595,1234,64.50601150026138,1.7363110004534783
HOBBIES_1_209,CA_1,HOBBIES_1,HOBBIES,CA,3.332984840564558,4.315419992975649,6376,542,28.332462101411394,1.2947613623843188
HOBBIES_1_210,CA_1,HOBBIES_1,HOBBIES,CA,0.17564035546262416,0.5735564199121785,336,1687,88.18609513852587,3.2655161645595165
HOBBIES_1_211,CA_1,HOBBIES_1,HOBBIES,CA,0.5133298484056456,1.3334900273989332,982,1525,79.7177208572922,2.597725481073482
HOBBIES_1_212,CA_1,HOBBIES_1,HOBBIES,CA,0.06481965499215891,0.26666462527861584,124,1798,93.98849973863042,4.11394700127413
HOBBIES_1_213,CA_1,HOBBIES_1,HOBBIES,CA,0.7046523784631469,0.9963659370210811,1348,1069,55.88081547307894,1.4139822236805106
HOBBIES_1_214,CA_1,HOBBIES_1,HOBBIES,CA,0.12127548353371667,0.37846314953306526,232,1713,89.54521693674856,3.1206896769687664
HOBBIES_1_215,CA_1,HOBBIES_1,HOBBIES,CA,0.9111343439623628,1.1354161768264377,1743,916,47.88290642969159,1.2461567104239675
HOBBIES_1_216,CA_1,HOBBIES_1,HOBBIES,CA,1.1176163094615787,1.7381602370346696,2138,1008,52.69210663878725,1.5552387901998703
HOBBIES_1_217,CA_1,HOBBIES_1,HOBBIES,CA,0.10559330893883952,0.34126131381490193,202,1729,90.38159958180869,3.2318460065737993
HOBBIES_1_218,CA_1,HOBBIES_1,HOBBIES,CA,0.1688447464715107,0.47778206793497385,323,1663,86.9315211709357,2.829712371391966
HOBBIES_1_219,CA_1,HOBBIES_1,HOBBIES,CA,0.09932043910088866,0.36096766490956683,190,1760,92.00209095661265,3.634374436694744
HOBBIES_1_220,CA_1,HOBBIES_1,HOBBIES,CA,0.389440669106116,0.8871663735923655,745,1472,76.94720334553058,2.2780527150096583
HOBBIES_1_221,CA_1,HOBBIES_1,HOBBIES,CA,0.30841610036591743,0.6221312828062027,590,1445,75.53580763199163,2.0171816000140095
HOBBIES_1_223,CA_1,HOBBIES_1,HOBBIES,CA,0.3915316257187663,1.6363647989999592,749,1676,87.61108207004705,4.179393672212179
HOBBIES_1_224,CA_1,HOBBIES_1,HOBBIES,CA,0.19602718243596445,0.5131583467122717,375,1617,84.52692106638787,2.6177917793615353
HOBBIES_1_225,CA_1,HOBBIES_1,HOBBIES,CA,0.39675901725039203,0.6524254337501346,759,1315,68.7401986408782,1.6443871604268874
HOBBIES_1_226,CA_1,HOBBIES_1,HOBBIES,CA,0.7564035546262415,1.0526128221603896,1447,1079,56.4035546262415,1.3916021622618004
HOBBIES_1_227,CA_1,HOBBIES_1,HOBBIES,CA,0.31259801359121797,0.7698103295279493,598,1526,79.76999477260847,2.462620669543423
HOBBIES_1_228,CA_1,HOBBIES_1,HOBBIES,CA,0.9539989545216937,1.097246436620655,1825,834,43.5964453737585,1.1501547579481166
HOBBIES_1_229,CA_1,HOBBIES_1,HOBBIES,CA,0.11395713538944068,0.42116926332635546,218,1757,91.84526921066389,3.6958568841436605
HOBBIES_1_230,CA_1,HOBBIES_1,HOBBIES,CA,0.11918452692106639,0.3549013710757142,228,1702,88.97020386826973,2.9777470301221105
HOBBIES_1_231,CA_1,HOBBIES_1,HOBBIES,CA,0.5671719811813904,0.8580221980047696,1085,1178,61.57867224255097,1.5128078016434328
HOBBIES_1_232,CA_1,HOBBIES_1,HOBBIES,CA,0.47151071615263984,1.7603099369950825,902,1665,87.03606900156822,3.7333402544030965
HOBBIES_1_233,CA_1,HOBBIES_1,HOBBIES,CA,3.3073706220595924,4.5498899978788065,6327,624,32.61892315734449,1.3756819291832079
HOBBIES_1_234,CA_1,HOBBIES_1,HOBBIES,CA,0.8980658651332984,3.597209724951089,1718,1675,87.5588081547308,4.005507685582907
HOBBIES_1_235,CA_1,HOBBIES_1,HOBBIES,CA,0.6001045478306325,0.9145156648182239,1148,1152,60.219550444328284,1.5239272358861171
HOBBIES_1_236,CA_1,HOBBIES_1,HOBBIES,CA,4.156299006795609,4.366707119255888,7951,580,30.318870883429167,1.0506239113490772
HOBBIES_1_237,CA_1,HOBBIES_1,HOBBIES,CA,0.9330893883951908,1.082244355995915,1785,847,44.276006272869836,1.159850673960888
HOBBIES_1_238,CA_1,HOBBIES_1,HOBBIES,CA,0.46001045478306324,0.711968365775836,880,1242,64.92420282279143,1.5477221406013344
HOBBIES_1_239,CA_1,HOBBIES_1,HOBBIES,CA,0.4422373235755358,0.9232773239226773,846,1398,73.07893361212756,2.08774175019395
HOBBIES_1_240,CA_1,HOBBIES_1,HOBBIES,CA,0.5394668060637742,0.8984151131606943,1032,1252,65.446941975954,1.6653760770120236
HOBBIES_1_241,CA_1,HOBBIES_1,HOBBIES,CA,0.796131730266597,1.9085377673539252,1523,1513,79.09043387349712,2.3972637878844774
HOBBIES_1_242,CA_1,HOBBIES_1,HOBBIES,CA,2.007318348144276,2.098751564442533,3840,545,28.48928384736017,1.0455499330152516
HOBBIES_1_243,CA_1,HOBBIES_1,HOBBIES,CA,0.14636696288552012,0.417339432701841,280,1674,87.50653423941453,2.8513226241379352
HOBBIES_1_244,CA_1,HOBBIES_1,HOBBIES,CA,5.985363303711448,7.155022454509204,11450,504,26.346053319393626,1.1954199087752058
HOBBIES_1_245,CA_1,HOBBIES_1,HOBBIES,CA,0.1003659174072138,0.3366784467331898,192,1741,91.00888656560376,3.3545097322947504
HOBBIES_1_246,CA_1,HOBBIES_1,HOBBIES,CA,0.2875065342394145,0.7775186520413098,550,1599,83.58599059069525,2.704351238827319
HOBBIES_1_247,CA_1,HOBBIES_1,HOBBIES,CA,0.3983272347098798,0.8894061083090331,762,1487,77.73131207527445,2.23285286771021
HOBBIES_1_248,CA_1,HOBBIES_1,HOBBIES,CA,1.883951907997909,3.3377075197245736,3604,966,50.49660219550445,1.7716521879115177
HOBBIES_1_249,CA_1,HOBBIES_1,HOBBIES,CA,0.9362258233141663,1.0535404423283898,1791,801,41.871406168322004,1.125305899594757
HOBBIES_1_250,CA_1,HOBBIES_1,HOBBIES,CA,0.17145844223732357,0.4729954570370582,328,1649,86.1996863565081,2.758659479609428
HOBBIES_1_251,CA_1,HOBBIES_1,HOBBIES,CA,0.16048092002090958,0.4795680792687784,307,1675,87.5588081547308,2.9883183571373717
HOBBIES_1_252,CA_1,HOBBIES_1,HOBBIES,CA,0.4296915838996341,1.3285553700756854,822,1630,85.20648196549921,3.091881293132343
HOBBIES_1_253,CA_1,HOBBIES_1,HOBBIES,CA,0.2718243596445374,0.702152746626102,520,1570,82.07004704652378,2.5831119313379483
HOBBIES_1_254,CA_1,HOBBIES_1,HOBBIES,CA,7.862519602718244,8.848410804986699,15041,236,12.336644014636697,1.1253912552316703
HOBBIES_1_255,CA_1,HOBBIES_1,HOBBIES,CA,0.4605331939362258,1.2142955703995313,881,1534,80.18818609513852,2.6367167152943285
HOBBIES_1_256,CA_1,HOBBIES_1,HOBBIES,CA,8.060115002613696,9.47999674426558,15419,456,23.836905384213278,1.1761614742707085
HOBBIES_1_257,CA_1,HOBBIES_1,HOBBIES,CA,0.16779926816518556,0.4285426035214393,321,1630,85.20648196549921,2.553900313197861
HOBBIES_1_258,CA_1,HOBBIES_1,HOBBIES,CA,1.4019864087820177,1.4211994116229938,2682,604,31.57344485101934,1.013704129170316
HOBBIES_1_259,CA_1,HOBBIES_1,HOBBIES,CA,0.23680083638264507,0.5243691273870223,453,1533,80.13591217982227,2.2143888315482863
HOBBIES_1_260,CA_1,HOBBIES_1,HOBBIES,CA,0.48196549921589127,0.8103759038271188,922,1293,67.59017250392054,1.6813981605436856
HOBBIES_1_261,CA_1,HOBBIES_1,HOBBIES,CA,5.2665969681129114,7.362051982030593,10075,717,37.4803972817564,1.3978764706327071
HOBBIES_1_262,CA_1,HOBBIES_1,HOBBIES,CA,0.2007318348144276,0.5318904153380506,384,1622,84.78829064296916,2.649756157660653
HOBBIES_1_263,CA_1,HOBBIES_1,HOBBIES,CA,0.174594877156299,0.4935172368731394,334,1649,86.1996863565081,2.82664213813867
HOBBIES_1_264,CA_1,HOBBIES_1,HOBBIES,CA,0.4568740198640878,0.7559706922709265,874,1278,66.80606377417668,1.6546589637463185
HOBBIES_1_265,CA_1,HOBBIES_1,HOBBIES,CA,0.25718766335598536,0.5961275266656956,492,1534,80.18818609513852,2.317869834372918
HOBBIES_1_266,CA_1,HOBBIES_1,HOBBIES,CA,0.5917407213800313,0.9572858422568821,1132,1222,63.87872451646628,1.6177454207044306
HOBBIES_1_267,CA_1,HOBBIES_1,HOBBIES,CA,0.0982749607945635,0.4062304436043562,188,1755,91.74072138003136,4.133610843697518
HOBBIES_1_268,CA_1,HOBBIES_1,HOBBIES,CA,9.881860951385258,13.903494725165508,18904,392,20.491374803972818,1.4069712975688542
HOBBIES_1_269,CA_1,HOBBIES_1,HOBBIES,CA,0.08468374281233665,0.3962964224251684,162,1804,94.30214323052797,4.679722568514488
HOBBIES_1_270,CA_1,HOBBIES_1,HOBBIES,CA,0.5912179822268688,0.8981421031778568,1131,1172,61.26502875065343,1.5191386767278867
HOBBIES_1_271,CA_1,HOBBIES_1,HOBBIES,CA,0.18818609513852588,0.478760715902079,360,1615,84.42237323575536,2.544081248668548
HOBBIES_1_272,CA_1,HOBBIES_1,HOBBIES,CA,0.07788813382122321,0.29411475223017153,149,1777,92.89074751698902,3.7761175907135445
HOBBIES_1_273,CA_1,HOBBIES_1,HOBBIES,CA,0.24621014113957135,0.504703309591893,471,1503,78.56769472033456,2.049888389064313
HOBBIES_1_274,CA_1,HOBBIES_1,HOBBIES,CA,0.06638787245164662,0.29159130943101724,127,1803,94.24986931521171,4.392237597964851
HOBBIES_1_275,CA_1,HOBBIES_1,HOBBIES,CA,0.6016727652901203,0.9502462373984218,1151,1204,62.93779404077365,1.5793406187169252
HOBBIES_1_276,CA_1,HOBBIES_1,HOBBIES,CA,0.7527443805541035,0.9032855220309456,1440,929,48.562467328802924,1.1999897247536102
HOBBIES_1_277,CA_1,HOBBIES_1,HOBBIES,CA,0.861996863565081,1.5893156555978079,1649,1215,63.51280710925248,1.8437603694109197
HOBBIES_1_278,CA_1,HOBBIES_1,HOBBIES,CA,6.948771562990068,12.644250922361467,13293,809,42.28959749085207,1.8196383069643787
HOBBIES_1_279,CA_1,HOBBIES_1,HOBBIES,CA,0.196549921589127,0.6707023536702948,376,1712,89.4929430214323,3.412376602583176
HOBBIES_1_280,CA_1,HOBBIES_1,HOBBIES,CA,0.8823836905384214,1.104037931584867,1688,927,48.45791949817041,1.2511993857356933
HOBBIES_1_281,CA_1,HOBBIES_1,HOBBIES,CA,0.4626241505488761,0.8338979482266348,885,1345,70.30841610036592,1.8025387287655958
HOBBIES_1_282,CA_1,HOBBIES_1,HOBBIES,CA,0.6074228959749085,0.9713938231550513,1162,1195,62.467328802927334,1.5992051494798736
HOBBIES_1_283,CA_1,HOBBIES_1,HOBBIES,CA,0.10663878724516467,0.3882732448391757,204,1758,91.89754312598014,3.641013320477172
HOBBIES_1_284,CA_1,HOBBIES_1,HOBBIES,CA,0.12232096184004182,0.3582390208963838,234,1698,88.7611082070047,2.9286805426272746
HOBBIES_1_285,CA_1,HOBBIES_1,HOBBIES,CA,0.06795608991113435,0.28487473235381716,130,1800,94.09304756926294,4.192041253791171
HOBBIES_1_286,CA_1,HOBBIES_1,HOBBIES,CA,3.4756926293779404,4.70572959914674,6649,531,27.75744903293257,1.3538969353538448
HOBBIES_1_287,CA_1,HOBBIES_1,HOBBIES,CA,0.825405122843701,1.1146807785129862,1579,1015,53.05802404600104,1.350465059718393
HOBBIES_1_288,CA_1,HOBBIES_1,HOBBIES,CA,4.14427600627287,6.761252043501061,7928,780,40.773653946680604,1.6314676033321809
HOBBIES_1_289,CA_1,HOBBIES_1,HOBBIES,CA,0.2733925771040251,0.6620367971666139,523,1556,81.33821223209618,2.4215609808407885
HOBBIES_1_290,CA_1,HOBBIES_1,HOBBIES,CA,0.2415054887611082,0.5404285376298256,462,1535,80.24046001045478,2.2377484685841047
HOBBIES_1_292,CA_1,HOBBIES_1,HOBBIES,CA,0.23993727130162049,0.6114616518732668,459,1593,83.27234709879771,2.5484229630360775
HOBBIES_1_293,CA_1,HOBBIES_1,HOBBIES,CA,0.3361212754835337,0.7103810412576435,643,1459,76.26764244641923,2.1134664571164414
HOBBIES_1_294,CA_1,HOBBIES_1,HOBBIES,CA,0.11500261369576581,0.3817895985844901,220,1729,90.38159958180869,3.319834100418771
HOBBIES_1_295,CA_1,HOBBIES_1,HOBBIES,CA,6.7401986408782015,8.638239602680844,12894,475,24.830109775222166,1.2816001520031375
HOBBIES_1_296,CA_1,HOBBIES_1,HOBBIES,CA,0.5729221118661788,0.8302836906778212,1096,1129,59.017250392054365,1.4492086681265253
HOBBIES_1_297,CA_1,HOBBIES_1,HOBBIES,CA,0.985363303711448,1.1825063297626979,1885,852,44.537375849451124,1.2000714105230987
HOBBIES_1_298,CA_1,HOBBIES_1,HOBBIES,CA,0.843700993204391,1.1839818722126219,1614,1022,53.42394145321484,1.4033192822445761
HOBBIES_1_299,CA_1,HOBBIES_1,HOBBIES,CA,0.13173026659696813,0.5425435855934589,252,1747,91.32253005750131,4.118594758890027
HOBBIES_1_300,CA_1,HOBBIES_1,HOBBIES,CA,1.3392577104025092,1.4966527761642,2562,745,38.9440669106116,1.1175241064801382
HOBBIES_1_301,CA_1,HOBBIES_1,HOBBIES,CA,0.8102456874019864,1.1607509077022862,1550,1055,55.14898065865134,1.4325912815706279
HOBBIES_1_302,CA_1,HOBBIES_1,HOBBIES,CA,0.04181913225300575,0.20791662995137286,80,1836,95.9749085206482,4.971806413712203
HOBBIES_1_303,CA_1,HOBBIES_1,HOBBIES,CA,0.338212232096184,0.7909585459815044,647,1490,77.8881338212232,2.3386455926779255
HOBBIES_1_304,CA_1,HOBBIES_1,HOBBIES,CA,0.12598013591217982,0.4030731756900416,241,1706,89.17929952953476,3.199497863464936
HOBBIES_1_305,CA_1,HOBBIES_1,HOBBIES,CA,0.2007318348144276,0.5189499856138856,384,1603,83.79508625196027,2.585289902290008
HOBBIES_1_306,CA_1,HOBBIES_1,HOBBIES,CA,0.19968635650810246,0.5322840044646711,382,1626,84.9973863042342,2.6656002631961146
HOBBIES_1_307,CA_1,HOBBIES_1,HOBBIES,CA,0.13173026659696813,0.36648560853656714,252,1680,87.82017773131207,2.782091147343067
HOBBIES_1_308,CA_1,HOBBIES_1,HOBBIES,CA,0.4145321484579195,0.7956063995655965,793,1400,73.18348144276007,1.9192875691916595
HOBBIES_1_309,CA_1,HOBBIES_1,HOBBIES,CA,0.683742812336644,1.0514147675003496,1308,1130,59.06952430737063,1.5377342891652666
HOBBIES_1_310,CA_1,HOBBIES_1,HOBBIES,CA,0.545739675901725,0.7962542336344879,1044,1156,60.42864610559331,1.4590367327038078
HOBBIES_1_311,CA_1,HOBBIES_1,HOBBIES,CA,0.11970726607422896,0.40239024080341357,229,1730,90.43387349712494,3.3614520989385595
HOBBIES_1_312,CA_1,HOBBIES_1,HOBBIES,CA,4.2598013591217985,7.194833350951925,8149,748,39.10088865656038,1.6890067738828116
HOBBIES_1_313,CA_1,HOBBIES_1,HOBBIES,CA,1.0778881338212232,1.2591494996126527,2062,796,41.61003659174072,1.168163430048014
HOBBIES_1_314,CA_1,HOBBIES_1,HOBBIES,CA,0.1228437009932044,0.3841333574839609,235,1709,89.33612127548353,3.127008990922626
HOBBIES_1_315,CA_1,HOBBIES_1,HOBBIES,CA,0.22425509670674335,0.5698099236741802,429,1579,82.54051228437011,2.540900661978337
HOBBIES_1_316,CA_1,HOBBIES_1,HOBBIES,CA,0.8630423418714062,1.6898845454562559,1651,1257,65.70831155253528,1.9580552001561584
HOBBIES_1_317,CA_1,HOBBIES_1,HOBBIES,CA,0.8755880815473079,1.0192678179103607,1675,886,46.31468897020387,1.1640951257686687
HOBBIES_1_318,CA_1,HOBBIES_1,HOBBIES,CA,0.15211709357030842,0.5258654580838807,291,1717,89.75431259801358,3.456978080118432
HOBBIES_1_319,CA_1,HOBBIES_1,HOBBIES,CA,3.0088865656037638,5.865510181610498,5756,929,48.562467328802924,1.9493955832906327
HOBBIES_1_320,CA_1,HOBBIES_1,HOBBIES,CA,0.9702038682697334,1.272352781533245,1856,963,50.33978044955567,1.3114282710523155
HOBBIES_1_321,CA_1,HOBBIES_1,HOBBIES,CA,1.2509147935180345,1.3928915656867216,2393,723,37.79404077365395,1.1134983556868778
HOBBIES_1_322,CA_1,HOBBIES_1,HOBBIES,CA,0.13329848405645583,0.377871770000883,255,1684,88.0292733925771,2.83477920004584
HOBBIES_1_323,CA_1,HOBBIES_1,HOBBIES,CA,1.3873497124934657,1.281909423233034,2654,533,27.861996863565082,0.9239987666333059
HOBBIES_1_324,CA_1,HOBBIES_1,HOBBIES,CA,0.8567694720334553,1.0897858881817628,1639,934,48.82383690538422,1.271970960397628
HOBBIES_1_325,CA_1,HOBBIES_1,HOBBIES,CA,0.1207527443805541,0.38069669950316165,231,1716,89.70203868269734,3.1526960439374383
HOBBIES_1_326,CA_1,HOBBIES_1,HOBBIES,CA,0.4866701515943544,0.8251759318135533,931,1275,66.64924202822792,1.6955548416319308
HOBBIES_1_327,CA_1,HOBBIES_1,HOBBIES,CA,0.7914270778881338,1.069689716692943,1514,1039,54.31259801359122,1.3515960555043594
HOBBIES_1_328,CA_1,HOBBIES_1,HOBBIES,CA,0.7579717720857292,0.9742878878053151,1450,953,49.8170412963931,1.2853880892217708
HOBBIES_1_329,CA_1,HOBBIES_1,HOBBIES,CA,1.338212232096184,1.3101983077235269,2560,593,30.998431782540514,0.9790661572949636
HOBBIES_1_330,CA_1,HOBBIES_1,HOBBIES,CA,1.0,1.2196096501523632,1913,840,43.910088865656036,1.2196096501523632
HOBBIES_1_331,CA_1,HOBBIES_1,HOBBIES,CA,0.30946157867224255,0.8311403749798096,592,1553,81.18139048614741,2.685762731987121
HOBBIES_1_332,CA_1,HOBBIES_1,HOBBIES,CA,0.7255619445896497,1.0709457022316504,1388,1108,57.919498170412965,1.4760224267789246
HOBBIES_1_333,CA_1,HOBBIES_1,HOBBIES,CA,0.19968635650810246,0.5173353697940154,382,1610,84.16100365917407,2.5907396921883548
HOBBIES_1_334,CA_1,HOBBIES_1,HOBBIES,CA,0.36644014636696287,0.8040579148529269,701,1482,77.46994249869316,2.194240786182096
HOBBIES_1_335,CA_1,HOBBIES_1,HOBBIES,CA,0.2138003136434919,0.6874379666649708,409,1694,88.55201254573967,3.2153272132765016
HOBBIES_1_336,CA_1,HOBBIES_1,HOBBIES,CA,0.06325143753267119,0.2886871307226013,121,1807,94.45896497647674,4.564119678283772
HOBBIES_1_337,CA_1,HOBBIES_1,HOBBIES,CA,3.05279665446942,2.6022668282373544,5840,349,18.243596445373758,0.8524206237017224
HOBBIES_1_338,CA_1,HOBBIES_1,HOBBIES,CA,1.2090956612650288,1.370711596241195,2313,788,41.19184526921067,1.1336667892820607
HOBBIES_1_339,CA_1,HOBBIES_1,HOBBIES,CA,0.6116048092002091,1.3569174958723456,1170,1404,73.3925771040251,2.218618093678459
HOBBIES_1_340,CA_1,HOBBIES_1,HOBBIES,CA,0.18714061683220073,0.5521940164340796,358,1651,86.30423418714062,2.9506903727329448
HOBBIES_1_341,CA_1,HOBBIES_1,HOBBIES,CA,7.397804495556717,9.663162559866787,14152,499,26.084683742812338,1.3062203205925074
HOBBIES_1_342,CA_1,HOBBIES_1,HOBBIES,CA,0.3141662310507057,0.5813462297804796,601,1422,74.33350757971772,1.850441493460994
HOBBIES_1_343,CA_1,HOBBIES_1,HOBBIES,CA,0.6403554626241506,0.9779377366051979,1225,1133,59.22634605331939,1.5271795021434642
HOBBIES_1_344,CA_1,HOBBIES_1,HOBBIES,CA,0.2618923157344485,0.7048071451319107,501,1615,84.42237323575536,2.6912097178390124
HOBBIES_1_345,CA_1,HOBBIES_1,HOBBIES,CA,1.7767903815995818,1.878318471062851,3399,556,29.064296915838995,1.0571412871854176
HOBBIES_1_346,CA_1,HOBBIES_1,HOBBIES,CA,0.2660742289597491,0.760411766845194,509,1637,85.57239937271302,2.857893339832723
HOBBIES_1_347,CA_1,HOBBIES_1,HOBBIES,CA,0.20805018295870362,0.4879274904881637,398,1578,82.48823836905385,2.34523942036145
HOBBIES_1_348,CA_1,HOBBIES_1,HOBBIES,CA,11.889179299529534,13.999486429826666,22744,398,20.80501829587036,1.177498133145375
HOBBIES_1_349,CA_1,HOBBIES_1,HOBBIES,CA,0.6121275483533717,1.2589010783796821,1171,1390,72.6607422895975,2.0565992851753476
HOBBIES_1_350,CA_1,HOBBIES_1,HOBBIES,CA,0.35703084161003656,0.7691583508023414,683,1452,75.90172503920543,2.1543190704024586
HOBBIES_1_351,CA_1,HOBBIES_1,HOBBIES,CA,0.6586513329848406,0.9621767838654168,1260,1085,56.717198118139045,1.46082872026551
HOBBIES_1_352,CA_1,HOBBIES_1,HOBBIES,CA,0.3737584945112389,0.8586754774277683,715,1508,78.82906429691585,2.2974072563906582
HOBBIES_1_353,CA_1,HOBBIES_1,HOBBIES,CA,2.0852064819654994,4.427656008761781,3989,1295,67.69472033455305,2.123365741980769
HOBBIES_1_354,CA_1,HOBBIES_1,HOBBIES,CA,1.7041296393099843,3.3163517612137254,3260,1408,73.60167276529012,1.9460677666263364
HOBBIES_1_355,CA_1,HOBBIES_1,HOBBIES,CA,0.6936748562467329,0.9584717682998718,1327,1064,55.619445896497645,1.3817305898701242
HOBBIES_1_356,CA_1,HOBBIES_1,HOBBIES,CA,0.552012545739676,0.8663498765678593,1056,1210,63.2514375326712,1.5694387441991617
HOBBIES_1_357,CA_1,HOBBIES_1,HOBBIES,CA,0.8787245164662834,1.262565315394898,1681,1020,53.31939362258233,1.4368158526772394
HOBBIES_1_358,CA_1,HOBBIES_1,HOBBIES,CA,0.6539466806063774,1.221947289846787,1251,1326,69.31521170935703,1.8685732737625127
HOBBIES_1_359,CA_1,HOBBIES_1,HOBBIES,CA,0.08782017773131208,0.3308147433614209,168,1769,92.47255619445896,3.766955976490465
HOBBIES_1_360,CA_1,HOBBIES_1,HOBBIES,CA,0.167276529012023,0.4413697718230778,320,1638,85.62467328802927,2.638563667179837
HOBBIES_1_361,CA_1,HOBBIES_1,HOBBIES,CA,0.2822791427077888,0.5457947177478388,540,1459,76.26764244641923,1.9335283241696586
HOBBIES_1_362,CA_1,HOBBIES_1,HOBBIES,CA,0.10402509147935181,0.38424721736959927,199,1757,91.84526921066389,3.6937936021509716
HOBBIES_1_363,CA_1,HOBBIES_1,HOBBIES,CA,0.2216414009409305,0.523518054861755,424,1566,81.86095138525874,2.3620048088456067
HOBBIES_1_364,CA_1,HOBBIES_1,HOBBIES,CA,1.062205959226346,1.2699449570592654,2032,828,43.28280188186095,1.1955731805385703
HOBBIES_1_365,CA_1,HOBBIES_1,HOBBIES,CA,0.12807109252483012,0.3782962399395661,245,1694,88.55201254573967,2.953798804099551
HOBBIES_1_366,CA_1,HOBBIES_1,HOBBIES,CA,0.15525352848928384,0.44983126894683256,297,1676,87.61108207004705,2.8973980387046825
HOBBIES_1_367,CA_1,HOBBIES_1,HOBBIES,CA,1.0653423941453215,1.3155078009808103,2038,882,46.10559330893884,1.234821601215059
HOBBIES_1_368,CA_1,HOBBIES_1,HOBBIES,CA,0.23889179299529534,0.5254139882997171,457,1535,80.24046001045478,2.199380655617853
HOBBIES_1_369,CA_1,HOBBIES_1,HOBBIES,CA,2.579717720857292,6.142914968773572,4935,1269,66.33559853633038,2.381235326294598
HOBBIES_1_370,CA_1,HOBBIES_1,HOBBIES,CA,7.613695765812859,10.686418500197515,14565,579,30.266596968112914,1.4035783447221317
HOBBIES_1_371,CA_1,HOBBIES_1,HOBBIES,CA,11.811291165708312,12.33779435369329,22595,371,19.393622582331417,1.0445762601732802
